id,sales
3014137,7.296548
3014138,0.16727078
3014139,131.16547
3014140,0.12987816
3014141,-0.039325118
3014142,2.2211533
3014143,30.282967
3014144,0.54223585
3014145,63.66906
3014146,117.83327
3014147,1.5544624
3014148,2.8070436
3014149,93.17233
3014150,19.068047
3014151,309.86432
3014152,0.08650768
3014153,2.237208
3014154,6.103144
3014155,0.16664636
3014156,1.8018639
3014157,2256.367
3014158,-0.020058453
3014159,373.31116
3014160,8.17519
3014161,1074.9794
3014162,676.1936
3014163,185.27345
3014164,186.86201
3014165,61.503075
3014166,3271.556
3014167,12.689862
3014168,0.33447993
3014169,13.220001
3014170,21.47858
3014171,0.050186038
3014172,226.94531
3014173,1.2317564
3014174,1.6443241
3014175,6.204166
3014176,15.958115
3014177,0.91987133
3014178,322.93607
3014179,256.33868
3014180,2.796964
3014181,5.7496896
3014182,129.24182
3014183,51.475365
3014184,839.0724
3014185,1.5732338
3014186,3.4602613
3014187,1.2761867
3014188,-0.12693071
3014189,0.38027704
3014190,751.67596
3014191,-0.19945192
3014192,84.64624
3014193,1.6654735
3014194,487.57806
3014195,194.25647
3014196,64.8853
3014197,122.30342
3014198,16.450367
3014199,1103.8416
3014200,1.5700312
3014201,0.003450632
3014202,3.9280949
3014203,3.757278
3014204,-0.13795865
3014205,85.792114
3014206,-0.15128821
3014207,-0.17794591
3014208,0.18914258
3014209,12.652457
3014210,0.04460478
3014211,58.33846
3014212,71.12525
3014213,0.28952432
3014214,0.9879378
3014215,44.836506
3014216,8.909144
3014217,144.71661
3014218,-0.20670885
3014219,0.8460157
3014220,5.360874
3014221,-0.024893582
3014222,1.0974951
3014223,1435.7778
3014224,-0.003758192
3014225,157.42123
3014226,4.3860025
3014227,686.7086
3014228,442.10583
3014229,110.17747
3014230,103.86229
3014231,34.645775
3014232,1969.5137
3014233,2.631503
3014234,0.43885887
3014235,9.611431
3014236,17.110687
3014237,0.10455871
3014238,147.69913
3014239,-0.08504695
3014240,-0.08120942
3014241,7.258853
3014242,18.037153
3014243,0.80989087
3014244,183.11348
3014245,171.5404
3014246,0.9516221
3014247,2.8848042
3014248,115.14965
3014249,24.724073
3014250,586.57684
3014251,-0.11859393
3014252,0.21936
3014253,2.603502
3014254,0.057214975
3014255,1.4891603
3014256,1716.4354
3014257,-0.017133713
3014258,467.1264
3014259,4.6263046
3014260,818.94995
3014261,588.2696
3014262,151.83354
3014263,104.895645
3014264,45.973625
3014265,2700.918
3014266,5.3251057
3014267,2.121327
3014268,19.74134
3014269,32.420807
3014270,0.17581522
3014271,167.6616
3014272,1.8093386
3014273,3.701611
3014274,1.8166106
3014275,36.178646
3014276,1.1360619
3014277,149.89575
3014278,201.57661
3014279,3.2102337
3014280,4.0692077
3014281,111.06457
3014282,30.17372
3014283,505.12985
3014284,1.5288372
3014285,2.5955873
3014286,2.830062
3014287,-0.08534598
3014288,0.35313523
3014289,959.2711
3014290,-0.17492753
3014291,78.08076
3014292,3.0725183
3014293,398.27835
3014294,179.29964
3014295,55.858974
3014296,80.11186
3014297,25.735668
3014298,1307.5842
3014299,1.9225726
3014300,0.082395196
3014301,5.9257426
3014302,7.54918
3014303,-0.0502671
3014304,102.92957
3014305,-0.17246515
3014306,-0.07965785
3014307,0.21078002
3014308,11.853263
3014309,0.2707355
3014310,144.42113
3014311,80.71159
3014312,0.23718882
3014313,0.7062706
3014314,43.208332
3014315,13.025736
3014316,257.6538
3014317,-0.14636695
3014318,0.0557667
3014319,3.3658028
3014320,-0.05254042
3014321,0.7485882
3014322,2447.9165
3014323,-0.084751725
3014324,360.48383
3014325,5.3804674
3014326,689.9114
3014327,661.1313
3014328,163.98538
3014329,112.01596
3014330,59.159203
3014331,2955.6545
3014332,4.0824876
3014333,0.23391092
3014334,11.253419
3014335,9.232737
3014336,0.030423999
3014337,195.74838
3014338,0.027003527
3014339,13.891504
3014340,1.3157535
3014341,32.822403
3014342,0.6937723
3014343,165.9395
3014344,200.59468
3014345,2.1081393
3014346,2.808157
3014347,101.24801
3014348,41.543198
3014349,814.2525
3014350,0.4833746
3014351,0.1336155
3014352,3.1299286
3014353,0.12190032
3014354,6.3995137
3014355,2956.5498
3014356,0.102350235
3014357,635.7333
3014358,9.198468
3014359,868.48444
3014360,994.4211
3014361,151.50406
3014362,142.06946
3014363,107.288475
3014364,3642.5652
3014365,57.192276
3014366,1.7809956
3014367,17.425251
3014368,34.208378
3014369,0.43149567
3014370,281.9835
3014371,21.031433
3014372,24.500984
3014373,2.1356177
3014374,88.39237
3014375,8.579454
3014376,242.0356
3014377,282.82797
3014378,10.634526
3014379,13.658704
3014380,282.86316
3014381,81.159134
3014382,3972.248
3014383,0.18291199
3014384,11.672266
3014385,4.901986
3014386,0.05128956
3014387,8.376552
3014388,2394.6348
3014389,-0.011292398
3014390,438.26947
3014391,10.400004
3014392,1017.0127
3014393,772.93866
3014394,141.56145
3014395,86.604195
3014396,87.02233
3014397,3309.9675
3014398,21.536251
3014399,1.547564
3014400,32.217403
3014401,74.5864
3014402,0.24882066
3014403,352.80798
3014404,18.598001
3014405,17.207607
3014406,7.4534845
3014407,94.08125
3014408,7.865616
3014409,181.51962
3014410,362.24506
3014411,7.177809
3014412,11.810477
3014413,143.86655
3014414,65.95556
3014415,2805.5322
3014416,0.14377427
3014417,10.721085
3014418,5.9822464
3014419,0.1995672
3014420,2.5391731
3014421,3190.3435
3014422,-0.030849695
3014423,710.01385
3014424,6.8253503
3014425,1317.0422
3014426,704.5244
3014427,194.66647
3014428,212.8699
3014429,63.886887
3014430,4248.6885
3014431,35.99187
3014432,0.83428824
3014433,12.033113
3014434,27.656008
3014435,0.016279459
3014436,268.56778
3014437,4.0224624
3014438,9.79533
3014439,4.9018455
3014440,42.73532
3014441,2.9328506
3014442,144.61485
3014443,308.48276
3014444,5.3328853
3014445,9.017525
3014446,188.46143
3014447,59.34929
3014448,1145.1171
3014449,16.259323
3014450,10.413905
3014451,3.1877995
3014452,-0.042211056
3014453,3.9745917
3014454,2133.9597
3014455,-0.11705363
3014456,400.7435
3014457,7.571087
3014458,714.9053
3014459,769.25073
3014460,158.54663
3014461,119.23908
3014462,80.92519
3014463,2313.2676
3014464,20.552422
3014465,0.8629072
3014466,10.671639
3014467,16.074228
3014468,0.14480686
3014469,231.04866
3014470,15.296541
3014471,19.398697
3014472,0.99695086
3014473,55.594757
3014474,5.235592
3014475,313.7638
3014476,225.07666
3014477,4.724221
3014478,6.984524
3014479,322.18887
3014480,52.092854
3014481,2657.8645
3014482,-0.10535985
3014483,22.018219
3014484,3.232564
3014485,0.17172515
3014486,2.2188857
3014487,3217.2021
3014488,0.14171326
3014489,304.20102
3014490,6.0053253
3014491,1628.7214
3014492,752.83575
3014493,217.30441
3014494,154.05359
3014495,64.4675
3014496,4156.623
3014497,11.699986
3014498,1.1163154
3014499,20.376518
3014500,30.047054
3014501,0.23658168
3014502,298.1528
3014503,0.15567493
3014504,0.23897958
3014505,4.3145895
3014506,31.183983
3014507,1.8547282
3014508,118.89122
3014509,303.0571
3014510,2.9080882
3014511,6.795818
3014512,147.4358
3014513,42.92417
3014514,773.4946
3014515,0.004039645
3014516,3.148683
3014517,4.8136744
3014518,0.15796506
3014519,7.9050674
3014520,2921.4468
3014521,0.07537854
3014522,474.91708
3014523,10.918667
3014524,1083.4448
3014525,775.25824
3014526,186.31255
3014527,128.75447
3014528,111.086105
3014529,3025.6223
3014530,28.421068
3014531,1.3798864
3014532,22.220612
3014533,34.594276
3014534,0.39484346
3014535,301.6322
3014536,13.014491
3014537,21.472107
3014538,6.9684653
3014539,72.40695
3014540,9.467887
3014541,230.74579
3014542,398.99106
3014543,10.154735
3014544,8.683318
3014545,196.69699
3014546,59.712563
3014547,2769.3784
3014548,0.39228296
3014549,5.7522883
3014550,2.6282732
3014551,0.004781127
3014552,4.315658
3014553,2783.4817
3014554,-0.016981661
3014555,495.8884
3014556,8.636047
3014557,769.753
3014558,809.5974
3014559,159.8419
3014560,139.93126
3014561,93.423195
3014562,2474.1292
3014563,36.98307
3014564,0.8598231
3014565,14.0993595
3014566,24.228737
3014567,0.24179816
3014568,235.84813
3014569,17.4176
3014570,31.979916
3014571,9.896048
3014572,80.78343
3014573,9.309952
3014574,234.5474
3014575,248.60861
3014576,8.435631
3014577,9.271185
3014578,244.69637
3014579,66.31801
3014580,3308.1902
3014581,0.09266329
3014582,12.257087
3014583,3.475626
3014584,0.025651336
3014585,2.8379803
3014586,3841.5627
3014587,0.013170719
3014588,513.4237
3014589,11.809033
3014590,1011.5137
3014591,683.2205
3014592,207.0395
3014593,155.58559
3014594,46.55466
3014595,3722.4019
3014596,8.818004
3014597,0.10359216
3014598,13.655789
3014599,21.626694
3014600,0.095332265
3014601,217.60796
3014602,-0.05308169
3014603,5.5526814
3014604,0.43368876
3014605,42.17317
3014606,2.291729
3014607,183.23933
3014608,265.00235
3014609,2.8693695
3014610,1.8546746
3014611,197.95921
3014612,109.396
3014613,1180.8595
3014614,3.4243212
3014615,0.5308391
3014616,13.216828
3014617,-0.009812474
3014618,13.195734
3014619,8007.604
3014620,0.07443452
3014621,1116.7628
3014622,26.863949
3014623,2071.7727
3014624,2027.2715
3014625,470.2096
3014626,469.6435
3014627,330.36462
3014628,7201.6553
3014629,81.29962
3014630,3.7441554
3014631,65.99644
3014632,132.19138
3014633,0.5899519
3014634,638.75745
3014635,47.339138
3014636,21.980711
3014637,22.732798
3014638,267.58984
3014639,19.853207
3014640,814.1942
3014641,819.5331
3014642,27.181587
3014643,29.121296
3014644,1024.219
3014645,283.694
3014646,9490.018
3014647,117.35463
3014648,83.26267
3014649,12.324435
3014650,-0.02638036
3014651,14.166297
3014652,7038.5645
3014653,-0.00796169
3014654,1029.2874
3014655,22.49802
3014656,1950.5214
3014657,1942.1735
3014658,465.21976
3014659,328.1401
3014660,283.26303
3014661,7770.0044
3014662,88.6998
3014663,2.1912518
3014664,48.3302
3014665,91.44252
3014666,0.4625429
3014667,600.81067
3014668,31.885365
3014669,27.357777
3014670,9.661877
3014671,185.55132
3014672,14.279382
3014673,948.17773
3014674,915.20575
3014675,19.659107
3014676,26.861763
3014677,1027.3334
3014678,230.47014
3014679,8887.14
3014680,136.5269
3014681,77.56819
3014682,10.600488
3014683,-0.011164427
3014684,15.636507
3014685,4929.7544
3014686,-0.01386261
3014687,848.0801
3014688,14.778439
3014689,2015.066
3014690,1504.7102
3014691,494.8952
3014692,150.68663
3014693,158.75879
3014694,5514.6353
3014695,46.201633
3014696,1.3018703
3014697,27.51835
3014698,43.728508
3014699,0.18425548
3014700,500.64307
3014701,45.565678
3014702,37.75533
3014703,6.9424877
3014704,109.0973
3014705,8.196978
3014706,795.6999
3014707,807.8418
3014708,21.987326
3014709,24.496128
3014710,680.79095
3014711,127.463486
3014712,3502.6282
3014713,92.33283
3014714,33.34634
3014715,12.144555
3014716,0.1083287
3014717,19.839575
3014718,5794.7534
3014719,0.14040554
3014720,935.19165
3014721,19.717775
3014722,2116.187
3014723,1735.5336
3014724,549.35815
3014725,215.02473
3014726,201.94139
3014727,7260.1265
3014728,54.600452
3014729,1.6484308
3014730,46.240498
3014731,77.728325
3014732,0.5613936
3014733,579.0846
3014734,37.881447
3014735,39.829563
3014736,12.970079
3014737,165.2357
3014738,9.294563
3014739,829.49194
3014740,842.80365
3014741,19.258375
3014742,26.036951
3014743,1046.1549
3014744,176.11096
3014745,5281.4155
3014746,107.07811
3014747,41.905922
3014748,9.335432
3014749,-0.032893658
3014750,15.649931
3014751,3738.3298
3014752,-0.07586503
3014753,749.7372
3014754,14.453491
3014755,1547.2013
3014756,1230.2745
3014757,376.51956
3014758,120.56561
3014759,127.52611
3014760,4312.3066
3014761,34.450333
3014762,0.62681186
3014763,24.337427
3014764,40.263115
3014765,0.01618588
3014766,437.31873
3014767,12.520648
3014768,10.052715
3014769,5.4843473
3014770,91.97623
3014771,4.502845
3014772,589.9002
3014773,689.104
3014774,13.186595
3014775,17.558626
3014776,561.7732
3014777,85.09612
3014778,2478.891
3014779,57.41427
3014780,17.933723
3014781,10.403957
3014782,-0.011386752
3014783,12.549211
3014784,5800.61
3014785,0.013151765
3014786,910.3327
3014787,21.823412
3014788,1610.8564
3014789,1791.3997
3014790,387.48276
3014791,328.5649
3014792,290.12695
3014793,5851.6187
3014794,63.312958
3014795,1.6226966
3014796,36.19881
3014797,59.528255
3014798,0.35942745
3014799,480.85364
3014800,23.207838
3014801,33.469406
3014802,13.360641
3014803,193.62383
3014804,13.098674
3014805,739.96936
3014806,550.84106
3014807,17.33002
3014808,24.690332
3014809,902.8113
3014810,197.00955
3014811,8550.872
3014812,105.93704
3014813,55.884495
3014814,5.1561193
3014815,0.18321192
3014816,3.6156664
3014817,1493.5869
3014818,0.011520505
3014819,379.41788
3014820,15.889177
3014821,899.9357
3014822,580.8237
3014823,172.24321
3014824,85.321266
3014825,68.68494
3014826,2356.5496
3014827,23.202154
3014828,1.0192194
3014829,13.364449
3014830,34.460815
3014831,0.40128362
3014832,231.30983
3014833,11.777394
3014834,8.786643
3014835,7.750128
3014836,43.81362
3014837,6.19816
3014838,192.2172
3014839,239.76144
3014840,3.1429029
3014841,5.9862943
3014842,192.35555
3014843,58.20334
3014844,2046.5099
3014845,1.0033207
3014846,9.384778
3014847,7.067998
3014848,0.037649035
3014849,13.674316
3014850,3570.389
3014851,0.006988883
3014852,709.55255
3014853,22.782286
3014854,1420.6466
3014855,1079.5322
3014856,356.57544
3014857,96.617714
3014858,116.16097
3014859,4466.4604
3014860,69.22787
3014861,1.0562615
3014862,21.980783
3014863,44.384136
3014864,0.21399331
3014865,376.98877
3014866,24.331392
3014867,7.4868984
3014868,1.4052868
3014869,103.34704
3014870,6.638458
3014871,580.85645
3014872,534.77783
3014873,8.84515
3014874,17.571135
3014875,362.69638
3014876,74.52976
3014877,2326.648
3014878,47.55972
3014879,14.598162
3014880,5.7732615
3014881,0.068878174
3014882,6.352326
3014883,4272.276
3014884,0.0685153
3014885,910.46826
3014886,7.7476416
3014887,1172.1544
3014888,1594.712
3014889,233.20343
3014890,294.72507
3014891,191.29256
3014892,4336.769
3014893,34.592655
3014894,1.2527642
3014895,20.532438
3014896,45.68542
3014897,0.35095322
3014898,297.50073
3014899,2.2970495
3014900,36.537117
3014901,4.1583652
3014902,136.68956
3014903,10.399064
3014904,493.4509
3014905,362.63153
3014906,19.1103
3014907,10.571989
3014908,603.3358
3014909,123.89867
3014910,8274.103
3014911,3.9857988
3014912,40.756462
3014913,9.231702
3014914,-0.0040133595
3014915,6.295465
3014916,3989.2295
3014917,-0.032257438
3014918,626.9793
3014919,8.490772
3014920,1268.2108
3014921,1074.3977
3014922,261.7983
3014923,200.85979
3014924,215.25127
3014925,4086.088
3014926,41.28123
3014927,2.1065202
3014928,29.451357
3014929,53.805805
3014930,0.17041206
3014931,372.22025
3014932,6.592545
3014933,52.056335
3014934,5.679623
3014935,144.85634
3014936,7.415221
3014937,441.68176
3014938,351.49384
3014939,10.875467
3014940,19.192173
3014941,415.9734
3014942,132.40895
3014943,5804.966
3014944,2.6748137
3014945,12.472953
3014946,8.4068165
3014947,0.13053906
3014948,5.722131
3014949,2387.4695
3014950,0.06512046
3014951,411.79364
3014952,5.193093
3014953,961.32465
3014954,567.42633
3014955,181.58508
3014956,82.15178
3014957,87.71456
3014958,2326.962
3014959,14.832888
3014960,1.0731928
3014961,17.78562
3014962,30.396578
3014963,0.110069275
3014964,226.663
3014965,3.1855783
3014966,14.488938
3014967,3.9288864
3014968,78.78165
3014969,3.4357796
3014970,230.94225
3014971,248.86536
3014972,4.2658424
3014973,5.809121
3014974,163.48557
3014975,57.30916
3014976,2554.808
3014977,0.2224456
3014978,2.2485595
3014979,4.5210075
3014980,-0.0828653
3014981,1.1146557
3014982,2323.182
3014983,-0.076358795
3014984,212.10905
3014985,1.3830321
3014986,761.9498
3014987,268.549
3014988,160.00934
3014989,47.351032
3014990,24.621004
3014991,2195.3044
3014992,4.438892
3014993,0.35278642
3014994,9.631297
3014995,11.698512
3014996,-0.018073738
3014997,177.95618
3014998,-0.13062179
3014999,-0.15063262
3015000,1.7110059
3015001,10.533645
3015002,0.47451937
3015003,41.822987
3015004,139.66083
3015005,-0.0077458024
3015006,1.8507087
3015007,61.327065
3015008,65.305885
3015009,570.2075
3015010,-0.074705005
3015011,1.3179095
3015012,4.183966
3015013,0.12045467
3015014,6.317018
3015015,2935.7332
3015016,0.07059574
3015017,577.45026
3015018,10.060868
3015019,1148.6091
3015020,1036.3638
3015021,251.39525
3015022,154.70314
3015023,109.98239
3015024,3284.5647
3015025,29.808912
3015026,1.288302
3015027,21.239073
3015028,40.655
3015029,0.27066123
3015030,285.71558
3015031,18.341534
3015032,22.928274
3015033,14.114959
3015034,61.860546
3015035,6.171659
3015036,400.75537
3015037,340.84235
3015038,6.741807
3015039,10.238132
3015040,468.87146
3015041,82.39277
3015042,3155.3057
3015043,-0.038114548
3015044,25.004932
3015045,4.488754
3015046,0.15368128
3015047,7.4083843
3015048,3557.653
3015049,0.031947255
3015050,620.6951
3015051,16.76096
3015052,970.27875
3015053,1328.1058
3015054,196.95679
3015055,261.2925
3015056,184.37904
3015057,3591.8115
3015058,42.375244
3015059,2.535598
3015060,23.551746
3015061,44.604717
3015062,0.36684
3015063,287.77808
3015064,16.140135
3015065,42.889614
3015066,13.002438
3015067,116.33239
3015068,11.276228
3015069,391.98563
3015070,290.80365
3015071,7.0222397
3015072,11.264166
3015073,565.67426
3015074,127.359146
3015075,6246.662
3015076,0.3259784
3015077,34.300777
3015078,4.319346
3015079,0.17542517
3015080,9.964542
3015081,3929.1543
3015082,0.0973655
3015083,697.5428
3015084,18.196503
3015085,1143.2534
3015086,1266.5718
3015087,228.14223
3015088,249.48352
3015089,163.92514
3015090,4176.352
3015091,36.25969
3015092,2.6653094
3015093,27.886806
3015094,46.142693
3015095,0.6087432
3015096,333.32394
3015097,23.399128
3015098,40.932045
3015099,17.49023
3015100,117.978134
3015101,14.922085
3015102,494.2019
3015103,346.90094
3015104,11.624971
3015105,15.534483
3015106,581.7767
3015107,132.22961
3015108,5778.697
3015109,0.25486243
3015110,32.165943
3015111,6.758445
3015112,0.12761259
3015113,4.491926
3015114,2601.6924
3015115,-0.030798078
3015116,428.63022
3015117,10.904231
3015118,1258.4448
3015119,813.5313
3015120,367.37714
3015121,137.36305
3015122,69.185524
3015123,4590.189
3015124,13.025913
3015125,0.78300905
3015126,22.780914
3015127,33.547493
3015128,0.060173392
3015129,366.50427
3015130,8.952174
3015131,4.738653
3015132,9.373341
3015133,51.27294
3015134,2.3312006
3015135,326.37296
3015136,398.7169
3015137,4.784453
3015138,6.9335246
3015139,321.5115
3015140,85.23384
3015141,1159.83
3015142,34.3761
3015143,11.173261
3015144,4.3103
3015145,0.08677971
3015146,3.0864396
3015147,2036.4725
3015148,0.17134142
3015149,346.25787
3015150,15.0632305
3015151,624.839
3015152,585.1572
3015153,132.13919
3015154,134.5393
3015155,104.38471
3015156,2536.5417
3015157,24.628647
3015158,1.6098979
3015159,19.263258
3015160,32.31789
3015161,0.58257127
3015162,190.46956
3015163,15.047529
3015164,16.785234
3015165,5.337795
3015166,72.21493
3015167,5.3541627
3015168,276.253
3015169,145.55804
3015170,4.4461384
3015171,6.3377724
3015172,308.5384
3015173,66.13145
3015174,1909.8739
3015175,-0.029788733
3015176,19.73991
3015177,1.082516
3015178,-0.15054113
3015179,1.4814234
3015180,884.3454
3015181,-0.18223155
3015182,68.27181
3015183,2.5582428
3015184,558.42236
3015185,216.57083
3015186,155.76645
3015187,27.34909
3015188,21.266592
3015189,1849.7009
3015190,4.1416373
3015191,-0.16172785
3015192,6.26195
3015193,6.729946
3015194,-0.18216425
3015195,129.25026
3015196,2.1046965
3015197,-0.14203149
3015198,0.6468835
3015199,11.413818
3015200,0.27905667
3015201,206.64903
3015202,125.68219
3015203,0.36095536
3015204,2.2542577
3015205,107.33749
3015206,19.879614
3015207,188.25493
3015208,0.2725594
3015209,0.5688735
3015210,5.5362425
3015211,0.23792112
3015212,2.3903537
3015213,3478.4043
3015214,0.056025982
3015215,442.99033
3015216,11.318406
3015217,1445.0925
3015218,532.0936
3015219,388.72495
3015220,126.71888
3015221,79.788315
3015222,5150.9204
3015223,22.609726
3015224,0.35600972
3015225,15.23403
3015226,18.451073
3015227,-0.042253196
3015228,313.2082
3015229,10.64964
3015230,1.9396007
3015231,6.0656104
3015232,37.027706
3015233,2.2767177
3015234,859.6382
3015235,369.2724
3015236,2.2105172
3015237,10.097551
3015238,317.76993
3015239,82.49574
3015240,910.66956
3015241,28.067953
3015242,5.821712
3015243,3.4243789
3015244,0.0041617155
3015245,0.7708725
3015246,1369.1484
3015247,0.02456081
3015248,120.769714
3015249,7.066386
3015250,842.12354
3015251,277.60168
3015252,167.68597
3015253,47.54489
3015254,39.046375
3015255,2616.695
3015256,12.553611
3015257,0.5849502
3015258,9.046255
3015259,17.859545
3015260,0.36995554
3015261,151.59767
3015262,5.130818
3015263,0.23208904
3015264,9.498962
3015265,36.65067
3015266,1.3932304
3015267,272.30127
3015268,189.11292
3015269,0.99620104
3015270,5.2081494
3015271,143.74646
3015272,33.901085
3015273,293.69635
3015274,1.743918
3015275,2.0960078
3015276,3.616775
3015277,0.15727842
3015278,1.930712
3015279,1311.1025
3015280,-0.016363502
3015281,109.78454
3015282,5.114434
3015283,613.08484
3015284,192.54076
3015285,153.838
3015286,36.557472
3015287,30.233057
3015288,2207.8416
3015289,10.470356
3015290,0.12710845
3015291,6.133847
3015292,12.781729
3015293,-0.064419866
3015294,123.11594
3015295,2.3136728
3015296,-0.06262088
3015297,2.38228
3015298,31.600864
3015299,0.9304786
3015300,204.35524
3015301,150.85938
3015302,0.46181536
3015303,3.4915147
3015304,92.51788
3015305,23.31132
3015306,160.26537
3015307,4.5447206
3015308,1.3053417
3015309,3.0653377
3015310,0.055536985
3015311,2.2073195
3015312,1303.8375
3015313,0.047206044
3015314,145.77512
3015315,7.2687273
3015316,1004.91406
3015317,243.35555
3015318,200.9002
3015319,35.77666
3015320,36.947704
3015321,2681.9556
3015322,13.292984
3015323,0.38125193
3015324,9.877275
3015325,20.072912
3015326,0.18831706
3015327,198.54001
3015328,1.0485301
3015329,0.1626699
3015330,2.3794355
3015331,25.667023
3015332,1.5556788
3015333,289.16708
3015334,236.60138
3015335,0.885617
3015336,3.538422
3015337,76.69803
3015338,72.88708
3015339,383.8047
3015340,0.18475282
3015341,1.816987
3015342,2.8973858
3015343,0.6673727
3015344,2.8324347
3015345,1455.6049
3015346,0.01515758
3015347,97.330574
3015348,1.9524889
3015349,796.0514
3015350,288.5131
3015351,222.75891
3015352,61.211266
3015353,54.858486
3015354,2411.2112
3015355,8.8666115
3015356,0.44443357
3015357,8.841961
3015358,17.722216
3015359,0.16304457
3015360,184.1466
3015361,7.6665316
3015362,0.12200129
3015363,3.3064961
3015364,21.430939
3015365,1.3107498
3015366,170.59734
3015367,160.30812
3015368,0.6563866
3015369,6.3207445
3015370,103.239174
3015371,42.941483
3015372,471.76117
3015373,0.008275986
3015374,2.5322819
3015375,3.5134664
3015376,0.04359734
3015377,0.8855865
3015378,1040.3986
3015379,0.055055022
3015380,106.72705
3015381,4.76325
3015382,563.87537
3015383,158.60811
3015384,126.43624
3015385,95.95157
3015386,33.48589
3015387,1473.8715
3015388,5.5708437
3015389,0.2065928
3015390,10.2584095
3015391,10.2969675
3015392,0.15433514
3015393,115.31786
3015394,0.026385427
3015395,-0.029416025
3015396,1.616957
3015397,21.790625
3015398,0.56015396
3015399,81.545616
3015400,100.49281
3015401,0.29406404
3015402,1.8752735
3015403,65.30463
3015404,28.399828
3015405,385.0701
3015406,-0.13601905
3015407,0.39847875
3015408,5.9648323
3015409,0.41442156
3015410,2.1922655
3015411,2310.1392
3015412,0.13441288
3015413,186.07903
3015414,5.8811126
3015415,915.67993
3015416,490.91742
3015417,320.56006
3015418,139.36348
3015419,85.56677
3015420,3223.6846
3015421,14.496492
3015422,0.81461906
3015423,14.355628
3015424,18.781015
3015425,0.27910125
3015426,234.19476
3015427,0.7527777
3015428,0.22652328
3015429,7.107671
3015430,33.119556
3015431,2.0166824
3015432,309.78162
3015433,228.4045
3015434,1.4757526
3015435,5.4272504
3015436,248.90086
3015437,50.748215
3015438,921.4679
3015439,7.461441
3015440,7.111128
3015441,3.1460333
3015442,0.13746905
3015443,2.3911824
3015444,1749.2677
3015445,0.10554707
3015446,385.80975
3015447,6.7639995
3015448,485.69672
3015449,401.5769
3015450,175.60269
3015451,111.77479
3015452,59.039528
3015453,2205.558
3015454,10.37653
3015455,0.52156425
3015456,14.191504
3015457,15.862301
3015458,0.18747163
3015459,152.37253
3015460,8.573418
3015461,4.1942663
3015462,4.4203954
3015463,53.94776
3015464,1.5200291
3015465,229.50858
3015466,145.30228
3015467,3.0173597
3015468,4.4281883
3015469,183.26982
3015470,51.96046
3015471,1309.8494
3015472,18.715572
3015473,5.918925
3015474,5.0641646
3015475,0.40832877
3015476,2.2170162
3015477,1750.8182
3015478,0.046303988
3015479,104.70298
3015480,5.152127
3015481,805.3983
3015482,215.80705
3015483,228.1218
3015484,50.08167
3015485,46.939533
3015486,2635.552
3015487,27.150415
3015488,0.92619574
3015489,11.969202
3015490,10.686063
3015491,0.14289391
3015492,136.1746
3015493,5.3298626
3015494,0.062541485
3015495,3.379623
3015496,32.190155
3015497,1.8444884
3015498,162.40526
3015499,157.95538
3015500,0.72034836
3015501,3.972116
3015502,117.26493
3015503,26.890993
3015504,327.76224
3015505,-0.14374363
3015506,1.9432523
3015507,4.6253786
3015508,0.13603008
3015509,3.7035651
3015510,2535.9297
3015511,0.06879592
3015512,460.41763
3015513,13.072278
3015514,721.4669
3015515,646.66583
3015516,166.62692
3015517,131.99109
3015518,102.17902
3015519,3025.957
3015520,25.618855
3015521,1.0157065
3015522,10.085361
3015523,28.559374
3015524,0.27289355
3015525,241.82755
3015526,19.036283
3015527,14.302053
3015528,5.902942
3015529,67.343956
3015530,5.6387296
3015531,344.05646
3015532,234.80959
3015533,5.71053
3015534,7.907524
3015535,382.08282
3015536,80.95669
3015537,1893.7363
3015538,-0.03219962
3015539,23.604979
3015540,5.682842
3015541,0.02803278
3015542,2.2231336
3015543,2400.4495
3015544,-0.15890205
3015545,314.19244
3015546,7.18581
3015547,986.2984
3015548,500.79187
3015549,371.72192
3015550,86.886826
3015551,60.299477
3015552,3416.3137
3015553,10.360256
3015554,3.595386
3015555,15.660065
3015556,13.291264
3015557,-0.22242886
3015558,223.76196
3015559,3.3679872
3015560,2.9935093
3015561,3.9515305
3015562,34.37033
3015563,0.89331746
3015564,535.595
3015565,273.76266
3015566,2.4131434
3015567,3.1067882
3015568,183.99077
3015569,49.55025
3015570,620.0566
3015571,12.95112
3015572,5.7492266
3015573,7.284546
3015574,0.27652347
3015575,2.1536505
3015576,1975.7258
3015577,0.0003566742
3015578,305.01868
3015579,5.827966
3015580,1002.48755
3015581,377.5983
3015582,249.23618
3015583,143.58008
3015584,66.0585
3015585,2793.006
3015586,12.169421
3015587,0.51808786
3015588,21.412336
3015589,35.111435
3015590,0.03247142
3015591,214.76057
3015592,2.1670995
3015593,2.127348
3015594,6.8714213
3015595,71.102005
3015596,1.2046552
3015597,161.08942
3015598,193.7851
3015599,1.7757702
3015600,3.2615967
3015601,131.04018
3015602,88.02361
3015603,1054.0327
3015604,0.48891068
3015605,3.477366
3015606,3.9809003
3015607,0.10745013
3015608,1.5954206
3015609,1402.24
3015610,0.035259843
3015611,128.74098
3015612,6.973262
3015613,554.89105
3015614,195.3921
3015615,117.30447
3015616,46.20472
3015617,48.208656
3015618,1989.6333
3015619,8.482996
3015620,0.42570484
3015621,13.15647
3015622,19.171064
3015623,0.09704661
